INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
FUTSTK,ESCORTS,29-Mar-2023,0,XX,2058.95,2091.4,2053.9,2064.45,2064.45,89,507.07,30525,3850,13-Feb-2023
FUTSTK,ESCORTS,27-Apr-2023,0,XX,0,0,0,2096,2109.6,0,0,550,0,13-Feb-2023
FUTSTK,EXIDEIND,23-Feb-2023,0,XX,181.25,182.5,179.2,180.4,180.4,1073,6985.71,21412800,-162000,13-Feb-2023
FUTSTK,EXIDEIND,29-Mar-2023,0,XX,182.15,183.25,180.45,181.3,181.3,89,582.33,2494800,90000,13-Feb-2023
FUTSTK,EXIDEIND,27-Apr-2023,0,XX,183.5,183.5,181.55,181.55,182.6,2,13.14,97200,7200,13-Feb-2023
FUTSTK,FEDERALBNK,23-Feb-2023,0,XX,131.9,132.2,130.1,130.55,130.55,1754,11463.58,68690000,285000,13-Feb-2023
FUTSTK,FEDERALBNK,29-Mar-2023,0,XX,132.7,132.7,130.8,131.2,131.2,133,873.29,2240000,150000,13-Feb-2023
FUTSTK,FEDERALBNK,27-Apr-2023,0,XX,132.3,132.3,131.75,131.85,131.85,9,59.36,365000,15000,13-Feb-2023
FUTSTK,FSL,23-Feb-2023,0,XX,122.05,122.25,119.1,119.8,119.8,783,4901.93,15558400,-613600,13-Feb-2023
FUTSTK,FSL,29-Mar-2023,0,XX,122,122,120,120.15,120.15,47,295.15,514800,78000,13-Feb-2023
FUTSTK,GAIL,23-Feb-2023,0,XX,95.8,96.8,95.7,96.05,96.05,770,6771.84,46884600,-759450,13-Feb-2023
FUTSTK,GAIL,29-Mar-2023,0,XX,96.6,97.1,96.15,96.45,96.45,96,848.15,2196000,173850,13-Feb-2023
FUTSTK,GAIL,27-Apr-2023,0,XX,96.55,96.95,96.55,96.9,96.9,4,35.42,82350,-9150,13-Feb-2023
FUTSTK,GLENMARK,23-Feb-2023,0,XX,408.25,424,406.05,422.7,422.7,4992,30238.48,5349050,-321900,13-Feb-2023
FUTSTK,GLENMARK,29-Mar-2023,0,XX,409.25,426,409.25,425.05,425.05,222,1353.25,224750,24650,13-Feb-2023
FUTSTK,GLENMARK,27-Apr-2023,0,XX,427.55,427.55,419.45,426,428.7,10,61.82,24650,10150,13-Feb-2023
FUTSTK,GMRINFRA,23-Feb-2023,0,XX,38.95,39.1,38.25,38.6,38.6,670,5830.48,128182500,-1755000,13-Feb-2023
FUTSTK,GMRINFRA,29-Mar-2023,0,XX,39.05,39.3,38.6,38.9,38.9,35,306.21,4950000,225000,13-Feb-2023
FUTSTK,GMRINFRA,27-Apr-2023,0,XX,39.45,39.45,39,39,39,3,26.51,562500,22500,13-Feb-2023
FUTSTK,GNFC,23-Feb-2023,0,XX,537.2,540.6,525,529.05,529.05,624,4307.75,7597200,40300,13-Feb-2023
FUTSTK,GNFC,29-Mar-2023,0,XX,540.85,542.65,529.5,532.85,532.85,78,541.68,331500,39000,13-Feb-2023
FUTSTK,GNFC,27-Apr-2023,0,XX,537,537,535,535,535,3,20.91,5200,1300,13-Feb-2023
FUTSTK,GODREJCP,23-Feb-2023,0,XX,943.65,944.55,923.05,927.15,927.15,1140,10608.41,5585000,22000,13-Feb-2023
FUTSTK,GODREJCP,29-Mar-2023,0,XX,942,942,930,932.3,932.3,67,626.03,133000,36000,13-Feb-2023
FUTSTK,GODREJCP,27-Apr-2023,0,XX,945,948.9,934,935.7,935.7,7,65.91,17000,2000,13-Feb-2023
FUTSTK,GODREJPROP,23-Feb-2023,0,XX,1212.2,1221.95,1184.2,1188.8,1188.8,2197,11227.54,4183700,57800,13-Feb-2023
FUTSTK,GODREJPROP,29-Mar-2023,0,XX,1220.9,1228.7,1192.55,1197.3,1197.3,175,897.4,163625,29750,13-Feb-2023
FUTSTK,GODREJPROP,27-Apr-2023,0,XX,1211,1211,1203.5,1203.75,1203.75,8,41.08,14875,2975,13-Feb-2023
FUTSTK,GRANULES,23-Feb-2023,0,XX,290.05,291.65,284.05,286.4,286.4,527,3023.47,7406000,68000,13-Feb-2023
FUTSTK,GRANULES,29-Mar-2023,0,XX,291.55,291.55,286.25,288.15,288.15,40,230.43,240000,50000,13-Feb-2023
FUTSTK,GRANULES,27-Apr-2023,0,XX,0,0,0,295.4,289.8,0,0,16000,0,13-Feb-2023
FUTSTK,GRASIM,23-Feb-2023,0,XX,1634.45,1646,1623.55,1628,1628,1487,11533.26,8921450,-36100,13-Feb-2023
FUTSTK,GRASIM,29-Mar-2023,0,XX,1653.5,1653.5,1633.95,1635.6,1635.6,55,428.83,42275,6650,13-Feb-2023
FUTSTK,GRASIM,27-Apr-2023,0,XX,1659.4,1660,1645,1645,1645,4,31.43,6175,1900,13-Feb-2023
FUTSTK,GUJGASLTD,23-Feb-2023,0,XX,481.25,494.25,474,484.95,484.95,4936,29910.02,4067500,438750,13-Feb-2023
FUTSTK,GUJGASLTD,29-Mar-2023,0,XX,478.8,493.15,475.5,485.5,485.5,127,769.53,157500,38750,13-Feb-2023
FUTSTK,GUJGASLTD,27-Apr-2023,0,XX,487.6,487.6,487.6,487.6,491.65,1,6.09,13750,1250,13-Feb-2023
FUTSTK,HAL,23-Feb-2023,0,XX,2407.15,2471.4,2403.2,2454.05,2454.05,4113,30148.03,2705400,-96000,13-Feb-2023
FUTSTK,HAL,29-Mar-2023,0,XX,2421,2478,2416.65,2456.1,2456.1,360,2651.41,199200,28800,13-Feb-2023
FUTSTK,HAL,27-Apr-2023,0,XX,2439.1,2482.2,2439.1,2470.5,2470.5,17,125.92,27600,1200,13-Feb-2023
FUTSTK,HAVELLS,23-Feb-2023,0,XX,1198.8,1201.1,1168.75,1184.5,1184.5,3429,20268.46,4278500,-176000,13-Feb-2023
FUTSTK,HAVELLS,29-Mar-2023,0,XX,1206.1,1207.7,1177.1,1190.1,1190.1,734,4348.39,298000,224500,13-Feb-2023
FUTSTK,HAVELLS,27-Apr-2023,0,XX,1208,1208,1182.5,1195.35,1200.7,10,59.73,5000,1000,13-Feb-2023
FUTSTK,HCLTECH,23-Feb-2023,0,XX,1118.55,1120,1105,1113.6,1113.6,3187,24795.92,9664900,238000,13-Feb-2023
FUTSTK,HCLTECH,29-Mar-2023,0,XX,1122,1123.15,1113,1120.4,1120.4,137,1072.78,628600,14700,13-Feb-2023
FUTSTK,HCLTECH,27-Apr-2023,0,XX,1115,1119.35,1112.7,1118,1118,19,148.39,41300,4200,13-Feb-2023
FUTSTK,HDFCAMC,23-Feb-2023,0,XX,1933.2,1933.55,1886.8,1890.4,1890.4,1108,6316.21,1871700,4200,13-Feb-2023
FUTSTK,HDFCAMC,29-Mar-2023,0,XX,1927.15,1931,1893,1897.5,1897.5,146,834.7,135600,18600,13-Feb-2023
FUTSTK,HDFCAMC,27-Apr-2023,0,XX,1928.6,1928.6,1904,1906.3,1906.3,38,218.16,12300,3000,13-Feb-2023
FUTSTK,HDFC,23-Feb-2023,0,XX,2694.85,2708,2675,2704.3,2704.3,6221,50230.18,20280300,-69600,13-Feb-2023
FUTSTK,HDFCBANK,23-Feb-2023,0,XX,1653.2,1662.15,1646.2,1660.25,1660.25,13658,124294.05,55124850,-179300,13-Feb-2023
FUTSTK,HDFCBANK,29-Mar-2023,0,XX,1664.85,1671.95,1657,1670.5,1670.5,751,6879.39,4770150,95150,13-Feb-2023
FUTSTK,HDFCBANK,27-Apr-2023,0,XX,1667.25,1678,1666.25,1677.25,1677.25,46,423.62,166650,-5500,13-Feb-2023
FUTSTK,HDFC,29-Mar-2023,0,XX,2703.75,2724.15,2692.15,2721.45,2721.45,311,2528.27,337200,29700,13-Feb-2023
FUTSTK,HDFC,27-Apr-2023,0,XX,2730,2730,2730,2730,2738.8,1,8.19,6000,300,13-Feb-2023
FUTSTK,HDFCLIFE,23-Feb-2023,0,XX,521.5,526.55,513.85,516.45,516.45,3741,21299.89,21408200,88000,13-Feb-2023
FUTSTK,HDFCLIFE,29-Mar-2023,0,XX,524.4,529.3,516.95,519.05,519.05,351,2008.05,1160500,2200,13-Feb-2023
FUTSTK,HDFCLIFE,27-Apr-2023,0,XX,529.9,529.9,520,522.05,522.05,39,224.54,210100,-5500,13-Feb-2023
FUTSTK,HEROMOTOCO,23-Feb-2023,0,XX,2580.15,2606.35,2563.2,2570.35,2570.35,1861,14403.25,2888100,21000,13-Feb-2023
FUTSTK,HEROMOTOCO,29-Mar-2023,0,XX,2591.8,2611,2571,2576.9,2576.9,274,2124.24,182700,19200,13-Feb-2023
FUTSTK,HEROMOTOCO,27-Apr-2023,0,XX,2613.4,2613.4,2589.95,2592.25,2592.25,7,54.51,11400,300,13-Feb-2023
FUTSTK,HINDALCO,23-Feb-2023,0,XX,435,440.65,428.15,428.95,428.95,6261,38058.44,24731000,-684600,13-Feb-2023
FUTSTK,HINDALCO,29-Mar-2023,0,XX,437.65,442.75,430.25,431.05,431.05,769,4687.03,1537200,397600,13-Feb-2023
FUTSTK,HINDALCO,27-Apr-2023,0,XX,441,445,433,433.8,433.8,83,509.09,116200,-1400,13-Feb-2023
FUTSTK,HINDCOPPER,23-Feb-2023,0,XX,107.1,108.6,105,106,106,1020,5216.04,21307200,585600,13-Feb-2023
FUTSTK,HINDCOPPER,29-Mar-2023,0,XX,108,109.3,106,106.75,106.75,126,647.75,1305600,91200,13-Feb-2023
FUTSTK,HINDCOPPER,27-Apr-2023,0,XX,108,108,108,108,107.45,1,5.18,134400,4800,13-Feb-2023
FUTSTK,HINDPETRO,23-Feb-2023,0,XX,232.5,235.1,230.4,231.8,231.8,1476,9269.41,19961100,-577800,13-Feb-2023
FUTSTK,HINDPETRO,29-Mar-2023,0,XX,235.75,235.75,232,233.1,233.1,72,454.73,380700,37800,13-Feb-2023
FUTSTK,HINDPETRO,27-Apr-2023,0,XX,236.7,236.7,236.7,236.7,234.55,1,6.39,10800,2700,13-Feb-2023
FUTSTK,HINDUNILVR,23-Feb-2023,0,XX,2561.15,2597,2557.5,2588.45,2588.45,2846,22049.14,7907100,-22800,13-Feb-2023
FUTSTK,HINDUNILVR,29-Mar-2023,0,XX,2589.2,2613.75,2575,2603.85,2603.85,267,2080.45,165000,24900,13-Feb-2023
FUTSTK,HINDUNILVR,27-Apr-2023,0,XX,2600,2624.15,2598,2624.15,2618.1,5,39.21,10800,-300,13-Feb-2023
FUTSTK,HONAUT,23-Feb-2023,0,XX,38133.4,38765,38000.1,38649.95,38649.95,484,2789.74,23310,-1740,13-Feb-2023
FUTSTK,HONAUT,29-Mar-2023,0,XX,38390,38775.75,38390,38775.75,38982.95,7,40.49,570,0,13-Feb-2023
FUTSTK,HONAUT,27-Apr-2023,0,XX,0,0,0,38660.75,39205.35,0,0,60,0,13-Feb-2023
FUTSTK,IBULHSGFIN,23-Feb-2023,0,XX,117.75,117.75,112.9,114.3,114.3,194,895.23,401,-776000,13-Feb-2023
FUTSTK,IBULHSGFIN,29-Mar-2023,0,XX,116,116,114.05,114.95,114.95,5,23.03,9968000,-20000,13-Feb-2023
FUTSTK,IBULHSGFIN,27-Apr-2023,0,XX,115.7,115.7,115.3,115.3,115.3,2,9.24,340000,-8000,13-Feb-2023
FUTSTK,ICICIBANK,23-Feb-2023,0,XX,855.95,860,851.75,853.4,853.4,17560,105184.48,80185000,-747600,13-Feb-2023
FUTSTK,ICICIBANK,29-Mar-2023,0,XX,862.6,865.6,857.3,858.5,858.5,1328,7996.97,2254700,368900,13-Feb-2023
FUTSTK,ICICIBANK,27-Apr-2023,0,XX,868,870.45,863.8,864.25,864.25,51,309.47,170800,1400,13-Feb-2023
FUTSTK,ICICIGI,23-Feb-2023,0,XX,1151.95,1153,1141.35,1144.45,1144.45,502,2448.03,3356225,-36550,13-Feb-2023
FUTSTK,ICICIGI,29-Mar-2023,0,XX,1156.6,1160.3,1149.2,1150.95,1150.95,28,137.18,52275,-850,13-Feb-2023
FUTSTK,ICICIGI,27-Apr-2023,0,XX,1161.45,1163.4,1160,1163.4,1159.65,13,64.24,8500,4250,13-Feb-2023
FUTSTK,ICICIPRULI,23-Feb-2023,0,XX,437.95,440.35,431.9,438.75,438.75,2755,18038.69,13150500,-147000,13-Feb-2023
FUTSTK,ICICIPRULI,29-Mar-2023,0,XX,439.9,442.7,434,441,441,106,697.66,556500,25500,13-Feb-2023
FUTSTK,ICICIPRULI,27-Apr-2023,0,XX,440,443.2,440,443.2,443.75,3,19.86,51000,4500,13-Feb-2023
FUTSTK,IDEA,23-Feb-2023,0,XX,7.9,8.05,7.8,7.85,7.85,714,3957.8,527520000,-2520000,13-Feb-2023
FUTSTK,IDEA,29-Mar-2023,0,XX,7.95,8.05,7.9,8,8,273,1527.71,92540000,8680000,13-Feb-2023
FUTSTK,IDEA,27-Apr-2023,0,XX,8.05,8.1,8,8,8,8,45.22,9450000,490000,13-Feb-2023
FUTSTK,IDFC,23-Feb-2023,0,XX,79.5,79.9,77.3,78.05,78.05,4801,37733.24,146310000,-1550000,13-Feb-2023
FUTSTK,IDFC,29-Mar-2023,0,XX,79.85,80.4,77.95,78.6,78.6,736,5819.07,7320000,650000,13-Feb-2023
FUTSTK,IDFC,27-Apr-2023,0,XX,80.55,80.75,78.85,79.1,79.1,68,543.65,380000,-140000,13-Feb-2023
FUTSTK,IDFCFIRSTB,23-Feb-2023,0,XX,57.95,58.25,57.15,57.4,57.4,2877,24834.4,154710000,1785000,13-Feb-2023
FUTSTK,IDFCFIRSTB,29-Mar-2023,0,XX,58.45,58.5,57.5,57.7,57.7,454,3942.9,15165000,1860000,13-Feb-2023
FUTSTK,IDFCFIRSTB,27-Apr-2023,0,XX,58,58.65,57.8,58,58,36,313.97,1530000,180000,13-Feb-2023
FUTSTK,IEX,23-Feb-2023,0,XX,136.2,136.35,133.65,134.1,134.1,1113,5614.01,39082500,656250,13-Feb-2023
FUTSTK,IEX,29-Mar-2023,0,XX,136.8,137,134.55,134.9,134.9,273,1384.69,2921250,453750,13-Feb-2023
FUTSTK,IEX,27-Apr-2023,0,XX,137.85,137.85,135.5,135.6,135.6,22,112.52,386250,52500,13-Feb-2023
FUTSTK,IGL,23-Feb-2023,0,XX,442.2,443.4,433,435.45,435.45,2760,16568.49,7513000,-52250,13-Feb-2023
FUTSTK,IGL,29-Mar-2023,0,XX,443,445.15,436,437.7,437.7,202,1220.53,198000,30250,13-Feb-2023
FUTSTK,IGL,27-Apr-2023,0,XX,440.35,442.5,438.6,439.5,439.5,12,72.63,30250,9625,13-Feb-2023
FUTSTK,INDHOTEL,23-Feb-2023,0,XX,322.55,324.5,317,318,318,1980,12656.13,27612000,16000,13-Feb-2023
FUTSTK,INDHOTEL,29-Mar-2023,0,XX,324.5,325.45,319,319.9,319.9,169,1085.14,672000,110000,13-Feb-2023
FUTSTK,INDHOTEL,27-Apr-2023,0,XX,326,326,321.1,321.4,321.4,17,109.75,82000,18000,13-Feb-2023
FUTSTK,INDIACEM,23-Feb-2023,0,XX,201.35,205,195.3,196,196,4318,24956.4,15921000,867100,13-Feb-2023
FUTSTK,INDIACEM,29-Mar-2023,0,XX,202.7,206,196.65,197.4,197.4,244,1417.34,780100,165300,13-Feb-2023
FUTSTK,INDIACEM,27-Apr-2023,0,XX,202.8,202.8,199,199.35,198.5,11,63.78,49300,26100,13-Feb-2023
FUTSTK,INDIAMART,23-Feb-2023,0,XX,4788.8,4797.7,4641.2,4673.45,4673.45,714,5044.86,313200,-27000,13-Feb-2023
FUTSTK,INDIAMART,29-Mar-2023,0,XX,4740.95,4740.95,4587.05,4618.3,4618.3,171,1191.21,33150,15450,13-Feb-2023
FUTSTK,INDIAMART,27-Apr-2023,0,XX,4676,4676,4560.55,4571.4,4571.4,9,62.44,2850,-450,13-Feb-2023
FUTSTK,INDIGO,23-Feb-2023,0,XX,2035.05,2046.4,2026.85,2038.35,2038.35,2257,13775.65,3187500,-19200,13-Feb-2023
FUTSTK,INDIGO,29-Mar-2023,0,XX,2039.95,2045.2,2028.7,2036.5,2036.5,369,2252.1,144300,-5400,13-Feb-2023
FUTSTK,INDIGO,27-Apr-2023,0,XX,2038.4,2041.4,2037.85,2037.85,2037.85,4,24.46,9600,900,13-Feb-2023
FUTSTK,INDUSINDBK,23-Feb-2023,0,XX,1161.1,1171.75,1150.1,1161.5,1161.5,8277,43244.15,23573250,-43650,13-Feb-2023
FUTSTK,INDUSINDBK,29-Mar-2023,0,XX,1175.95,1177.65,1160,1168.35,1168.35,282,1483.41,780750,9000,13-Feb-2023
FUTSTK,INDUSINDBK,27-Apr-2023,0,XX,1172.45,1182.5,1166,1178,1174.05,52,275.76,40500,900,13-Feb-2023
FUTSTK,INDUSTOWER,23-Feb-2023,0,XX,167.75,168.7,162.2,163.9,163.9,3098,14285.49,25132800,-383600,13-Feb-2023
FUTSTK,INDUSTOWER,29-Mar-2023,0,XX,166.25,167.6,161.15,162.85,162.85,865,3945.62,4936400,1024800,13-Feb-2023
FUTSTK,INDUSTOWER,27-Apr-2023,0,XX,165.25,167.5,161.6,162.9,162.9,25,115.08,392000,-2800,13-Feb-2023
FUTSTK,INFY,23-Feb-2023,0,XX,1597.25,1597.4,1566.15,1570.8,1570.8,17789,112070.53,30966800,236400,13-Feb-2023
FUTSTK,INFY,29-Mar-2023,0,XX,1605.8,1608.05,1576.05,1581,1581,2633,16697.41,1836000,368000,13-Feb-2023
FUTSTK,INFY,27-Apr-2023,0,XX,1608,1609.85,1586.45,1591.25,1591.25,146,930.83,94800,24000,13-Feb-2023
FUTSTK,INTELLECT,23-Feb-2023,0,XX,466.05,466.05,452,458.9,458.9,824,3775.79,4232000,-197000,13-Feb-2023
FUTSTK,INTELLECT,29-Mar-2023,0,XX,463.05,463.5,453.5,460.15,460.15,47,215.73,151000,1000,13-Feb-2023
FUTSTK,INTELLECT,27-Apr-2023,0,XX,0,0,0,467.45,463.85,0,0,4000,0,13-Feb-2023
FUTSTK,IOC,23-Feb-2023,0,XX,80,80.45,79.55,79.85,79.85,822,6402.42,71779500,-507000,13-Feb-2023
FUTSTK,IOC,29-Mar-2023,0,XX,80.6,80.95,80.05,80.3,80.3,109,854.01,3129750,390000,13-Feb-2023
FUTSTK,IOC,27-Apr-2023,0,XX,80.75,81,80.5,80.65,80.65,21,165.28,497250,29250,13-Feb-2023
FUTSTK,IPCALAB,23-Feb-2023,0,XX,871,871.7,850.7,856,856,571,3183.04,1737450,13000,13-Feb-2023
FUTSTK,IPCALAB,29-Mar-2023,0,XX,871,871.7,849,853.45,853.45,712,3964.76,152750,70200,13-Feb-2023
FUTSTK,IPCALAB,27-Apr-2023,0,XX,854.15,854.15,854.15,854.15,868.9,1,5.55,4550,650,13-Feb-2023
FUTSTK,IRCTC,23-Feb-2023,0,XX,640.45,643.1,631.5,638.4,638.4,1618,9020.95,13203750,-339500,13-Feb-2023
FUTSTK,IRCTC,29-Mar-2023,0,XX,644.1,645.45,634,640.75,640.75,258,1442.45,1540000,59500,13-Feb-2023
FUTSTK,IRCTC,27-Apr-2023,0,XX,640,643.4,636,642.1,642.1,18,100.9,94500,-875,13-Feb-2023
FUTSTK,ITC,23-Feb-2023,0,XX,366.65,370.35,365.3,369.05,369.05,5583,32874.01,51720000,-80000,13-Feb-2023
FUTSTK,ITC,29-Mar-2023,0,XX,368.5,372.6,367.6,371.35,371.35,807,4777.78,32,196800,13-Feb-2023
FUTSTK,ITC,27-Apr-2023,0,XX,372,374.2,370,373.65,373.65,52,309.62,372800,-3200,13-Feb-2023
FUTSTK,JINDALSTEL,23-Feb-2023,0,XX,584.7,594.95,580.1,586.6,586.6,3710,27284.09,18908750,-296250,13-Feb-2023
FUTSTK,JINDALSTEL,29-Mar-2023,0,XX,584.55,597,584.55,589.15,589.15,270,1991.98,516250,1,13-Feb-2023
FUTSTK,JINDALSTEL,27-Apr-2023,0,XX,592.7,599.6,591,592.3,592.3,20,148.65,53750,-5000,13-Feb-2023
FUTSTK,JKCEMENT,23-Feb-2023,0,XX,2803.5,2823.65,2756.1,2772.9,2772.9,938,6517.35,533500,-32500,13-Feb-2023
FUTSTK,JKCEMENT,29-Mar-2023,0,XX,2816.4,2816.4,2763,2777.85,2777.85,21,145.93,13250,1000,13-Feb-2023
FUTSTK,JKCEMENT,27-Apr-2023,0,XX,0,0,0,2684.85,2803.05,0,0,0,0,13-Feb-2023
FUTSTK,JSWSTEEL,23-Feb-2023,0,XX,718.5,728.35,718.5,719.7,719.7,1862,18161.59,24001650,-97200,13-Feb-2023
FUTSTK,JSWSTEEL,29-Mar-2023,0,XX,724.4,731,723.25,724.1,724.1,173,1695.83,657450,63450,13-Feb-2023
FUTSTK,JSWSTEEL,27-Apr-2023,0,XX,731.45,733,731.45,732,728.45,3,29.65,54000,-1350,13-Feb-2023
FUTSTK,JUBLFOOD,23-Feb-2023,0,XX,459.1,464.4,454.95,459.1,459.1,1349,7736.19,12032500,-46250,13-Feb-2023
FUTSTK,JUBLFOOD,29-Mar-2023,0,XX,462.05,467,458,462.1,462.1,125,721.43,777500,38750,13-Feb-2023
FUTSTK,JUBLFOOD,27-Apr-2023,0,XX,465.9,465.95,462,464.75,465.2,14,81.23,56250,6250,13-Feb-2023
FUTSTK,KOTAKBANK,23-Feb-2023,0,XX,1777.3,1785.75,1762.45,1774.85,1774.85,12873,91315.66,40084800,-1036400,13-Feb-2023
FUTSTK,KOTAKBANK,29-Mar-2023,0,XX,1786.95,1796.7,1775,1786.2,1786.2,490,3501.47,533600,58400,13-Feb-2023
FUTSTK,KOTAKBANK,27-Apr-2023,0,XX,1804,1808,1787,1797.2,1797.2,37,265.88,86000,-2000,13-Feb-2023
FUTSTK,LALPATHLAB,23-Feb-2023,0,XX,1974.95,1977.5,1947.25,1954.65,1954.65,662,3238.97,1032250,-11500,13-Feb-2023
FUTSTK,LALPATHLAB,29-Mar-2023,0,XX,1953.75,1955,1931.95,1939.3,1939.3,156,757.02,102750,9500,13-Feb-2023
FUTSTK,LALPATHLAB,27-Apr-2023,0,XX,1937,1940,1936.2,1940,1981.3,19,92.03,11250,3000,13-Feb-2023
FUTSTK,LAURUSLABS,23-Feb-2023,0,XX,339.1,342.75,332.7,334.3,334.3,1160,4287.33,9054100,125400,13-Feb-2023
FUTSTK,LAURUSLABS,29-Mar-2023,0,XX,340.2,345,335.2,336.5,336.5,176,655.65,568700,66000,13-Feb-2023
FUTSTK,LAURUSLABS,27-Apr-2023,0,XX,341.9,344.45,337.5,339.2,339.2,19,71.03,42900,11000,13-Feb-2023
FUTSTK,LICHSGFIN,23-Feb-2023,0,XX,378.45,380.5,370.05,371.25,371.25,2391,17847.61,11748000,714000,13-Feb-2023
FUTSTK,LICHSGFIN,29-Mar-2023,0,XX,381.2,382.05,372.05,373.1,373.1,249,1865.48,732000,162000,13-Feb-2023
FUTSTK,LICHSGFIN,27-Apr-2023,0,XX,380,380,374,375.35,375.35,20,150.51,92000,28000,13-Feb-2023
FUTSTK,LT,23-Feb-2023,0,XX,2169.4,2210.7,2163.3,2203.25,2203.25,11832,77920.52,7574700,-565500,13-Feb-2023
FUTSTK,LT,29-Mar-2023,0,XX,2182.05,2223.9,2179.6,2216.9,2216.9,767,5085.4,223500,25500,13-Feb-2023
FUTSTK,LT,27-Apr-2023,0,XX,2204,2232.2,2204,2228.2,2228.2,50,333.39,30600,6600,13-Feb-2023
FUTSTK,L&TFH,23-Feb-2023,0,XX,95.5,96.55,93,93.8,93.8,1248,10505.38,65020264,-847780,13-Feb-2023
FUTSTK,L&TFH,29-Mar-2023,0,XX,96.4,96.85,93.6,94.25,94.25,145,1228.01,2561188,44620,13-Feb-2023
FUTSTK,L&TFH,27-Apr-2023,0,XX,97.25,97.25,94.65,94.65,94.75,3,25.58,249872,-8924,13-Feb-2023
FUTSTK,LTIM,23-Feb-2023,0,XX,4682.65,4690.6,4564.45,4623.75,4623.75,2259,15614.68,1321500,-57000,13-Feb-2023
FUTSTK,LTIM,29-Mar-2023,0,XX,4688.75,4708.75,4581.25,4640.15,4640.15,289,2003.28,93000,13650,13-Feb-2023
FUTSTK,LTIM,27-Apr-2023,0,XX,4636.9,4661.8,4600,4661.8,4661.8,8,55.59,4500,900,13-Feb-2023
FUTSTK,LTTS,23-Feb-2023,0,XX,3590.4,3597.3,3537.15,3558.7,3558.7,1568,11150.95,882800,-26600,13-Feb-2023
FUTSTK,LTTS,29-Mar-2023,0,XX,3570.85,3570.85,3513.65,3534.95,3534.95,274,1934.65,149800,16400,13-Feb-2023
FUTSTK,LTTS,27-Apr-2023,0,XX,3530,3530,3510,3524.75,3633.5,10,70.32,8600,1000,13-Feb-2023
FUTSTK,LUPIN,23-Feb-2023,0,XX,719,721.8,672,674.9,674.9,9522,55939.35,8375900,1500250,13-Feb-2023
FUTSTK,LUPIN,29-Mar-2023,0,XX,721.1,738.95,676.55,679.6,679.6,1144,6785.97,782850,332350,13-Feb-2023
FUTSTK,LUPIN,27-Apr-2023,0,XX,718.3,720,682.95,684.95,684.95,39,232.15,45050,25500,13-Feb-2023
FUTSTK,MANAPPURAM,23-Feb-2023,0,XX,113.9,113.9,110.25,111.4,111.4,1384,9254.76,41982000,-852000,13-Feb-2023
FUTSTK,MANAPPURAM,29-Mar-2023,0,XX,114,114,111.1,112.15,112.15,184,1238,1686000,384000,13-Feb-2023
FUTSTK,MANAPPURAM,27-Apr-2023,0,XX,114.2,114.2,111.9,113,113.55,14,94.44,198000,66000,13-Feb-2023
FUTSTK,MARICO,23-Feb-2023,0,XX,497.05,499.85,492.1,493.1,493.1,685,4071.04,7342800,-24000,13-Feb-2023
FUTSTK,MARICO,29-Mar-2023,0,XX,500.2,500.95,493.5,494.65,494.65,85,505.96,207600,49200,13-Feb-2023
FUTSTK,MARICO,27-Apr-2023,0,XX,499,499,497,497.6,497.6,6,35.85,30000,6000,13-Feb-2023
FUTSTK,MARUTI,23-Feb-2023,0,XX,8813.95,8878.3,8776.95,8839.7,8839.7,3915,34594.3,2135900,63800,13-Feb-2023
FUTSTK,MARUTI,29-Mar-2023,0,XX,8883.05,8937.35,8840,8895.05,8895.05,294,2614.75,60900,5000,13-Feb-2023
FUTSTK,MARUTI,27-Apr-2023,0,XX,8900,8962,8900,8949.15,8949.15,23,205.77,3900,800,13-Feb-2023
FUTSTK,MCDOWELL-N,23-Feb-2023,0,XX,781,790.65,776.55,779.2,779.2,2223,10863.01,14191250,96250,13-Feb-2023
FUTSTK,MCDOWELL-N,29-Mar-2023,0,XX,786.25,796,782.2,784.25,784.25,113,555.16,255625,30625,13-Feb-2023
FUTSTK,MCDOWELL-N,27-Apr-2023,0,XX,795,795,790,790,789,6,29.68,15625,1875,13-Feb-2023
FUTSTK,MCX,23-Feb-2023,0,XX,1421.05,1435,1409.35,1414.15,1414.15,605,3432.17,1015200,-45200,13-Feb-2023
FUTSTK,MCX,29-Mar-2023,0,XX,1429.35,1429.35,1417.1,1420.25,1420.25,16,91.05,47200,400,13-Feb-2023
FUTSTK,MCX,27-Apr-2023,0,XX,1440.3,1440.3,1440.3,1440.3,1435.65,1,5.76,1200,400,13-Feb-2023
FUTSTK,METROPOLIS,23-Feb-2023,0,XX,1279.95,1333,1272.55,1308.3,1308.3,2058,10785.89,952000,55600,13-Feb-2023
FUTSTK,METROPOLIS,29-Mar-2023,0,XX,1274.15,1337.25,1274.15,1314,1314,115,604.5,39600,-1600,13-Feb-2023
FUTSTK,METROPOLIS,27-Apr-2023,0,XX,1316.95,1344.5,1316.95,1326.45,1331.45,4,21.21,3200,0,13-Feb-2023
FUTSTK,MFSL,23-Feb-2023,0,XX,741.65,746.1,734.5,736.75,736.75,1336,6427.76,3274700,-78650,13-Feb-2023
