INSTRUMENT,SYMBOL,EXPIRY_DT,STRIKE_PR,OPTION_TYP,OPEN,HIGH,LOW,CLOSE,SETTLE_PR,CONTRACTS,VAL_INLAKH,OPEN_INT,CHG_IN_OI,TIMESTAMP
FUTSTK,HEROMOTOCO,29-Aug-2019,0,XX,2588,2621,2560.05,2574.30,2574.30,7401,38329.08,564200,-457200,28-Aug-2019
FUTSTK,HEROMOTOCO,26-Sep-2019,0,XX,2580,2627.75,2546.10,2564.50,2564.50,6043,31206.55,2080200,571800,28-Aug-2019
FUTSTK,HEROMOTOCO,31-Oct-2019,0,XX,2604.45,2629.75,2558.80,2570.85,2596.70,167,865.27,57600,30000,28-Aug-2019
FUTSTK,HEXAWARE,29-Aug-2019,0,XX,393.50,397.65,386.30,387.75,387.75,1174,6899.15,895500,-630000,28-Aug-2019
FUTSTK,HEXAWARE,26-Sep-2019,0,XX,393.75,394.35,386,387.35,387.35,957,5598.80,1494000,259500,28-Aug-2019
FUTSTK,HEXAWARE,31-Oct-2019,0,XX,388.65,388.65,388.60,388.60,390.90,2,11.65,4500,1500,28-Aug-2019
FUTSTK,HINDALCO,29-Aug-2019,0,XX,181.60,182.35,176.30,178.40,178.40,4668,29118.99,8550500,-4193000,28-Aug-2019
FUTSTK,HINDALCO,26-Sep-2019,0,XX,182.55,183,176.90,178.70,178.70,3725,23289.33,22603000,3514000,28-Aug-2019
FUTSTK,HINDALCO,31-Oct-2019,0,XX,182.70,182.70,178,179.55,179.55,40,251.60,182000,80500,28-Aug-2019
FUTSTK,HINDPETRO,29-Aug-2019,0,XX,258.10,267.50,255.25,264.80,264.80,2792,15216.31,2797200,-2673300,28-Aug-2019
FUTSTK,HINDPETRO,26-Sep-2019,0,XX,257.85,268.55,256.20,266.20,266.20,2764,15136.16,14786100,2549400,28-Aug-2019
FUTSTK,HINDPETRO,31-Oct-2019,0,XX,258,268.90,258,266.20,266.20,8,44.24,256200,2100,28-Aug-2019
FUTSTK,HINDUNILVR,29-Aug-2019,0,XX,1836,1850,1816.10,1830.85,1830.85,15095,82896.92,5649000,-2325000,28-Aug-2019
FUTSTK,HINDUNILVR,26-Sep-2019,0,XX,1841.90,1869.10,1821.45,1836.20,1836.20,11134,61303.93,5045700,1975200,28-Aug-2019
FUTSTK,HINDUNILVR,31-Oct-2019,0,XX,1846.30,1846.45,1819.90,1832.60,1832.60,34,186.71,18600,6300,28-Aug-2019
FUTSTK,HINDZINC,29-Aug-2019,0,XX,212.45,214.65,209.20,210.35,210.35,824,5564.66,1942400,-870400,28-Aug-2019
FUTSTK,HINDZINC,26-Sep-2019,0,XX,213.60,215.60,209.75,210.95,210.95,610,4134.44,4185600,342400,28-Aug-2019
FUTSTK,IBULHSGFIN,29-Aug-2019,0,XX,461.40,472.65,442.85,456.35,456.35,30308,110316.27,5761600,-7318400,28-Aug-2019
FUTSTK,IBULHSGFIN,26-Sep-2019,0,XX,453,465.40,428,440.45,440.45,23710,84086.13,17644800,7545600,28-Aug-2019
FUTSTK,IBULHSGFIN,31-Oct-2019,0,XX,450.20,456.75,422.50,435,435,122,426.15,229600,49600,28-Aug-2019
FUTSTK,ICICIBANK,29-Aug-2019,0,XX,417.05,418.20,409.25,412.95,412.95,22953,130634.47,29635375,-13748625,28-Aug-2019
FUTSTK,ICICIBANK,26-Sep-2019,0,XX,417.80,419.20,410.30,414,414,19393,110609.63,53564500,12160500,28-Aug-2019
FUTSTK,ICICIBANK,31-Oct-2019,0,XX,420.50,420.50,412.20,415.50,415.50,96,549.74,173250,55000,28-Aug-2019
FUTSTK,ICICIPRULI,29-Aug-2019,0,XX,400.55,422,397,418.20,418.20,5760,35413.77,1596000,-2196000,28-Aug-2019
FUTSTK,ICICIPRULI,26-Sep-2019,0,XX,400,416.50,394.65,414.55,414.55,4474,27290.60,4609500,1707000,28-Aug-2019
FUTSTK,ICICIPRULI,31-Oct-2019,0,XX,398.25,414.70,394.60,413.05,413.05,35,211.62,63000,33000,28-Aug-2019
FUTSTK,IDBI,29-Aug-2019,0,XX,28.55,28.55,25.20,26.15,26.15,1424,4499.37,3948000,-3360000,28-Aug-2019
FUTSTK,IDBI,26-Sep-2019,0,XX,27.30,28.15,24.50,25.35,25.35,1355,4147.30,16992000,5328000,28-Aug-2019
FUTSTK,IDEA,29-Aug-2019,0,XX,5.30,5.35,4.90,4.95,4.95,9148,12853.59,201880000,-105252000,28-Aug-2019
FUTSTK,IDEA,26-Sep-2019,0,XX,5.30,5.35,4.95,5,5,11759,16608.50,376684000,75152000,28-Aug-2019
FUTSTK,IDEA,31-Oct-2019,0,XX,5.30,5.30,5,5.05,5.05,96,136.69,6916000,14,28-Aug-2019
FUTSTK,IDFCFIRSTB,29-Aug-2019,0,XX,43.05,43.20,41.25,41.75,41.75,5954,30102.70,249,-36408000,28-Aug-2019
FUTSTK,IDFCFIRSTB,26-Sep-2019,0,XX,42.55,42.85,40.60,41.10,41.10,6965,34720.48,135372000,31188000,28-Aug-2019
FUTSTK,IDFCFIRSTB,31-Oct-2019,0,XX,42.50,42.70,40.45,41,41,200,991.38,5352000,936000,28-Aug-2019
FUTSTK,IGL,29-Aug-2019,0,XX,332,340.90,331.50,333.50,333.50,2704,24974.02,1743500,-836000,28-Aug-2019
FUTSTK,IGL,26-Sep-2019,0,XX,329,338.50,329,331.80,331.80,2153,19685.75,3506250,1581250,28-Aug-2019
FUTSTK,IGL,31-Oct-2019,0,XX,331,331.90,331,331.90,336.70,7,63.76,27500,19250,28-Aug-2019
FUTSTK,INDIGO,29-Aug-2019,0,XX,1668.50,1668.50,1626.65,1659.15,1659.15,5635,55675.70,981000,-712200,28-Aug-2019
FUTSTK,INDIGO,26-Sep-2019,0,XX,1658.85,1670,1634.40,1665.10,1665.10,3999,39675.55,2083200,459000,28-Aug-2019
FUTSTK,INDIGO,31-Oct-2019,0,XX,1656.70,1671,1643,1666.60,1666.60,17,169.15,29400,3000,28-Aug-2019
FUTSTK,INDUSINDBK,29-Aug-2019,0,XX,1370.60,1405,1352,1366.90,1366.90,19386,106881.21,3919200,-1164400,28-Aug-2019
FUTSTK,INDUSINDBK,26-Sep-2019,0,XX,1381.10,1409,1356,1370.95,1370.95,12221,67449.16,8431200,1640800,28-Aug-2019
FUTSTK,INDUSINDBK,31-Oct-2019,0,XX,1385.40,1411.50,1370.40,1372.40,1372.40,74,411.02,32000,8400,28-Aug-2019
FUTSTK,INFRATEL,29-Aug-2019,0,XX,246.50,250.75,244.80,248.80,248.80,2188,10818.67,944000,-2336000,28-Aug-2019
FUTSTK,INFRATEL,26-Sep-2019,0,XX,247,249.40,245.50,247.80,247.80,2319,11468.50,6498000,1374000,28-Aug-2019
FUTSTK,INFRATEL,31-Oct-2019,0,XX,248,249.95,247,248.90,248.90,45,223.27,74000,74000,28-Aug-2019
FUTSTK,INFY,29-Aug-2019,0,XX,789.05,802.85,787,800.80,800.80,16768,159923.53,12952800,-12422400,28-Aug-2019
FUTSTK,INFY,26-Sep-2019,0,XX,792,805.50,790.35,803.75,803.75,14349,137395.19,46935600,13263600,28-Aug-2019
FUTSTK,INFY,31-Oct-2019,0,XX,787.55,800.20,786.60,799.25,799.25,85,808.19,214800,63600,28-Aug-2019
FUTSTK,IOC,29-Aug-2019,0,XX,125.30,126.85,121.80,122.90,122.90,8355,36284.30,27090000,-13436500,28-Aug-2019
FUTSTK,IOC,26-Sep-2019,0,XX,125.90,127.45,122.25,123.50,123.50,6596,28794.97,39434500,16002000,28-Aug-2019
FUTSTK,IOC,31-Oct-2019,0,XX,127.55,127.55,123.75,123.90,123.90,30,131.19,196000,28000,28-Aug-2019
FUTSTK,ITC,29-Aug-2019,0,XX,245.35,247.85,242.65,245.40,245.40,12495,73467.23,29829600,-19303200,28-Aug-2019
FUTSTK,ITC,26-Sep-2019,0,XX,248.85,249.70,243.55,246.30,246.30,10665,62944.77,78592800,16670400,28-Aug-2019
FUTSTK,ITC,31-Oct-2019,0,XX,247.60,249.10,245,247.40,247.40,60,356.27,475200,76800,28-Aug-2019
FUTSTK,JINDALSTEL,29-Aug-2019,0,XX,103.60,103.60,94.65,95.80,95.80,8963,28188.93,8604800,-6572800,28-Aug-2019
FUTSTK,JINDALSTEL,26-Sep-2019,0,XX,104,104,94.85,96,96,6935,21870.02,26732800,6505600,28-Aug-2019
FUTSTK,JINDALSTEL,31-Oct-2019,0,XX,103.75,103.75,95.65,96.15,96.15,89,277.67,246400,134400,28-Aug-2019
FUTSTK,JSWSTEEL,29-Aug-2019,0,XX,213.75,214.10,202.55,206,206,10732,44699.70,6508000,-7354000,28-Aug-2019
FUTSTK,JSWSTEEL,26-Sep-2019,0,XX,213.60,213.65,203.25,206.70,206.70,7527,31460.54,47122000,7742000,28-Aug-2019
FUTSTK,JSWSTEEL,31-Oct-2019,0,XX,214,214,204.50,207.45,207.45,56,234.37,122000,36000,28-Aug-2019
FUTSTK,JUBLFOOD,29-Aug-2019,0,XX,1200,1216,1181.25,1187.85,1187.85,4980,29982.45,480500,-696500,28-Aug-2019
FUTSTK,JUBLFOOD,26-Sep-2019,0,XX,1187.45,1195,1162.65,1168.20,1168.20,4058,23993.26,2322000,708000,28-Aug-2019
FUTSTK,JUBLFOOD,31-Oct-2019,0,XX,1165,1187.95,1161,1166.65,1166.65,56,328.07,67500,19000,28-Aug-2019
FUTSTK,JUSTDIAL,29-Aug-2019,0,XX,690,709.05,688.75,705.05,705.05,2534,24765.48,890400,-543200,28-Aug-2019
FUTSTK,JUSTDIAL,26-Sep-2019,0,XX,669.55,692.20,669.55,687.05,687.05,1775,16964.93,1580600,624400,28-Aug-2019
FUTSTK,JUSTDIAL,31-Oct-2019,0,XX,660,671.90,660,671.90,671.90,13,120.87,23800,11200,28-Aug-2019
FUTSTK,KAJARIACER,29-Aug-2019,0,XX,486,487.70,467,471.20,471.20,715,4401.11,713700,-192400,28-Aug-2019
FUTSTK,KAJARIACER,26-Sep-2019,0,XX,487,488.50,467.15,472.55,472.55,652,4016.93,595400,410800,28-Aug-2019
FUTSTK,KOTAKBANK,29-Aug-2019,0,XX,1502.10,1502.10,1477.50,1487.40,1487.40,11267,67057.40,3484800,-1033200,28-Aug-2019
FUTSTK,KOTAKBANK,26-Sep-2019,0,XX,1501.45,1503.85,1480,1489.85,1489.85,10312,61464.01,6066800,1532800,28-Aug-2019
FUTSTK,KOTAKBANK,31-Oct-2019,0,XX,1502.50,1504.30,1486.90,1496.35,1496.35,158,946.38,88000,47200,28-Aug-2019
FUTSTK,LICHSGFIN,29-Aug-2019,0,XX,425.70,428.55,410,417.70,417.70,5663,26237.41,3117400,-3037100,28-Aug-2019
FUTSTK,LICHSGFIN,26-Sep-2019,0,XX,427.50,430.20,411.30,419.65,419.65,5150,23966.12,8397400,2791800,28-Aug-2019
FUTSTK,LICHSGFIN,31-Oct-2019,0,XX,428,431.50,415.60,421.40,421.40,25,116.60,53900,4400,28-Aug-2019
FUTSTK,LT,29-Aug-2019,0,XX,1363.90,1368.50,1333.60,1345.10,1345.10,13928,70529.52,3636000,-3025125,28-Aug-2019
FUTSTK,LT,26-Sep-2019,0,XX,1369.20,1374.40,1339.20,1349.80,1349.80,11257,57213.25,10706625,2649375,28-Aug-2019
FUTSTK,LT,31-Oct-2019,0,XX,1379,1379,1346,1357.30,1357.30,182,926.17,118500,55125,28-Aug-2019
FUTSTK,L&TFH,29-Aug-2019,0,XX,98.30,99.05,92.85,94.65,94.65,4936,21277.59,9598500,-6102000,28-Aug-2019
FUTSTK,L&TFH,26-Sep-2019,0,XX,98.90,99.20,93,94.75,94.75,5253,22697.14,22293000,5211000,28-Aug-2019
FUTSTK,L&TFH,31-Oct-2019,0,XX,97.75,98.50,93.50,94.80,94.80,97,418.04,823500,184500,28-Aug-2019
FUTSTK,LUPIN,29-Aug-2019,0,XX,741.80,751.20,726.20,733.10,733.10,3377,17436.91,1814400,-882700,28-Aug-2019
FUTSTK,LUPIN,26-Sep-2019,0,XX,742.50,750.85,727,734.35,734.35,3204,16553.98,6451900,1111600,28-Aug-2019
FUTSTK,LUPIN,31-Oct-2019,0,XX,746,746,729,736.35,736.35,12,62.06,29400,3500,28-Aug-2019
FUTSTK,MANAPPURAM,29-Aug-2019,0,XX,122.10,123.65,120.50,121.40,121.40,1350,9880.19,4620000,-3684000,28-Aug-2019
FUTSTK,MANAPPURAM,26-Sep-2019,0,XX,122.50,124.10,121.10,122,122,1109,8156.43,8370000,2376000,28-Aug-2019
FUTSTK,MANAPPURAM,31-Oct-2019,0,XX,122,122,121.45,121.80,121.80,4,29.21,60000,6000,28-Aug-2019
FUTSTK,MARICO,29-Aug-2019,0,XX,387.65,390.90,382.90,390.10,390.10,1597,16107.29,1656200,-2670200,28-Aug-2019
FUTSTK,MARICO,26-Sep-2019,0,XX,389.40,392.95,384.50,391.95,391.95,1563,15830.60,11174800,2467400,28-Aug-2019
FUTSTK,MARICO,31-Oct-2019,0,XX,399.65,399.65,391.45,394.15,394.15,3,30.81,10400,0,28-Aug-2019
FUTSTK,MARUTI,29-Aug-2019,0,XX,6222.15,6230.15,6068.50,6118.15,6118.15,27781,128151.14,828600,-762225,28-Aug-2019
FUTSTK,MARUTI,26-Sep-2019,0,XX,6240,6240,6066,6122.05,6122.05,21076,97236.49,2305950,441600,28-Aug-2019
FUTSTK,MARUTI,31-Oct-2019,0,XX,6194.95,6239,6090,6145.30,6145.30,294,1361.45,54750,12300,28-Aug-2019
FUTSTK,MCDOWELL-N,29-Aug-2019,0,XX,605,607.95,593.60,600.20,600.20,3341,25071.90,2567500,-2372500,28-Aug-2019
FUTSTK,MCDOWELL-N,26-Sep-2019,0,XX,606.95,610.95,596.10,602.20,602.20,2997,22573.99,8893750,2170000,28-Aug-2019
FUTSTK,MCDOWELL-N,31-Oct-2019,0,XX,611.25,611.25,603.10,603.95,603.95,8,60.71,17500,0,28-Aug-2019
FUTSTK,MCX,29-Aug-2019,0,XX,909,946.50,902.60,942.70,942.70,1883,12313.22,435400,-282800,28-Aug-2019
FUTSTK,MCX,26-Sep-2019,0,XX,887,930.75,887,926.30,926.30,1530,9834.29,1190700,352100,28-Aug-2019
FUTSTK,MFSL,29-Aug-2019,0,XX,440.80,444,428.60,431,431,1066,5572.49,778800,-676800,28-Aug-2019
FUTSTK,MFSL,26-Sep-2019,0,XX,442,445.50,430,432.55,432.55,1032,5410.06,1756800,746400,28-Aug-2019
FUTSTK,MFSL,31-Oct-2019,0,XX,0,0,0,411.85,434.95,0,0,1200,0,28-Aug-2019
FUTSTK,MGL,29-Aug-2019,0,XX,860.35,862.40,838.80,846.15,846.15,1967,10042.52,993000,-473400,28-Aug-2019
FUTSTK,MGL,26-Sep-2019,0,XX,861.40,865,844.85,848.90,848.90,1785,9137.92,1855800,186000,28-Aug-2019
FUTSTK,MGL,31-Oct-2019,0,XX,856.40,856.40,851.05,851.05,864.70,3,15.37,5400,600,28-Aug-2019
FUTSTK,MINDTREE,29-Aug-2019,0,XX,679.40,688.70,668.75,678.90,678.90,3761,15311.43,490800,-588600,28-Aug-2019
FUTSTK,MINDTREE,26-Sep-2019,0,XX,680.95,684.95,655.10,662.40,662.40,3382,13475.99,1579200,651600,28-Aug-2019
FUTSTK,MINDTREE,31-Oct-2019,0,XX,669,670.90,655.50,658.15,658.15,26,103.39,20400,4800,28-Aug-2019
FUTSTK,M&M,29-Aug-2019,0,XX,556.90,559.25,534.35,539.60,539.60,8844,48097.88,4746000,-5492000,28-Aug-2019
FUTSTK,M&M,26-Sep-2019,0,XX,561,561.45,536.40,541.60,541.60,7956,43380.71,17928000,5250000,28-Aug-2019
FUTSTK,M&M,31-Oct-2019,0,XX,562.10,562.10,539.65,543.75,543.75,85,465.51,56000,-6000,28-Aug-2019
FUTSTK,M&MFIN,29-Aug-2019,0,XX,335.25,335.30,315.60,319.80,319.80,4595,18708.76,1775000,-3595000,28-Aug-2019
FUTSTK,M&MFIN,26-Sep-2019,0,XX,335.05,336.50,316.60,320.80,320.80,4846,19782.88,12987500,3286250,28-Aug-2019
FUTSTK,M&MFIN,31-Oct-2019,0,XX,320.50,321.50,320.50,321.50,321.50,3,12.04,18750,2500,28-Aug-2019
FUTSTK,MOTHERSUMI,29-Aug-2019,0,XX,101.70,104.25,96.90,97.65,97.65,6424,21260.25,10022100,-9711900,28-Aug-2019
FUTSTK,MOTHERSUMI,26-Sep-2019,0,XX,102,104.60,97.30,98.05,98.05,5935,19702.12,24997500,8289600,28-Aug-2019
FUTSTK,MOTHERSUMI,31-Oct-2019,0,XX,103.30,104.55,98,98.75,98.75,51,169.17,240900,69300,28-Aug-2019
FUTSTK,MRF,29-Aug-2019,0,XX,58695,59300.85,57810.30,58049.45,58049.45,1110,6475.57,6060,-7210,28-Aug-2019
FUTSTK,MRF,26-Sep-2019,0,XX,58791.55,59350,57885.10,58144.90,58144.90,1177,6879.57,16210,4740,28-Aug-2019
FUTSTK,MRF,31-Oct-2019,0,XX,0,0,0,59307.35,58561.20,0,0,80,0,28-Aug-2019
FUTSTK,MUTHOOTFIN,29-Aug-2019,0,XX,635,637.55,619.90,624.10,624.10,1029,9661.87,793500,-570000,28-Aug-2019
FUTSTK,MUTHOOTFIN,26-Sep-2019,0,XX,634.90,637.95,620.85,625.10,625.10,879,8265.04,1308000,450000,28-Aug-2019
FUTSTK,MUTHOOTFIN,31-Oct-2019,0,XX,620,620,620,620,629.80,1,9.30,3000,1500,28-Aug-2019
FUTSTK,NATIONALUM,29-Aug-2019,0,XX,40.75,40.75,39.20,39.80,39.80,1302,5195.03,6280000,-5790000,28-Aug-2019
FUTSTK,NATIONALUM,26-Sep-2019,0,XX,39.65,39.65,38.20,38.70,38.70,1240,4811.94,28030000,4510000,28-Aug-2019
FUTSTK,NATIONALUM,31-Oct-2019,0,XX,39.70,39.70,38.55,38.85,38.85,17,66.43,560000,60000,28-Aug-2019
FUTSTK,NBCC,29-Aug-2019,0,XX,36.10,36.80,35.45,35.95,35.95,2674,8191.24,10854500,-9647500,28-Aug-2019
FUTSTK,NBCC,26-Sep-2019,0,XX,36.20,36.35,35,35.40,35.40,2421,7316.17,28543000,5074500,28-Aug-2019
FUTSTK,NBCC,31-Oct-2019,0,XX,35.40,35.70,35.15,35.50,35.50,18,54.28,960500,42500,28-Aug-2019
FUTSTK,NCC,29-Aug-2019,0,XX,58.75,60.80,58,59.10,59.10,3701,17666.35,11184000,-8456000,28-Aug-2019
FUTSTK,NCC,26-Sep-2019,0,XX,58.70,60.95,58.15,59.35,59.35,3213,15374.19,29368000,7984000,28-Aug-2019
FUTSTK,NCC,31-Oct-2019,0,XX,60.25,61,58.40,59.60,59.60,31,148.34,408000,128000,28-Aug-2019
FUTSTK,NESTLEIND,29-Aug-2019,0,XX,12451,12809.70,12380.10,12527.65,12527.65,3735,23466.21,55750,-124350,28-Aug-2019
FUTSTK,NESTLEIND,26-Sep-2019,0,XX,12404,12860,12403.20,12575.15,12575.15,3659,23077.50,398450,129350,28-Aug-2019
FUTSTK,NESTLEIND,31-Oct-2019,0,XX,12479.75,12800,12479.75,12651.95,12654.20,15,94.62,2200,650,28-Aug-2019
FUTSTK,NIITTECH,29-Aug-2019,0,XX,1434.50,1541,1424.60,1524.50,1524.50,2607,29067.64,579750,-126000,28-Aug-2019
FUTSTK,NIITTECH,26-Sep-2019,0,XX,1330,1390,1323.70,1380.95,1380.95,1564,15823.66,732000,196500,28-Aug-2019
FUTSTK,NIITTECH,31-Oct-2019,0,XX,1323.80,1325.75,1300,1300,1540.05,15,147.47,10500,4500,28-Aug-2019
FUTSTK,NMDC,29-Aug-2019,0,XX,83.35,83.35,80.30,80.90,80.90,2770,13522.43,5466000,-10416000,28-Aug-2019
FUTSTK,NMDC,26-Sep-2019,0,XX,83.05,83.55,80.60,81.30,81.30,2655,13019.50,27558000,10008000,28-Aug-2019
FUTSTK,NMDC,31-Oct-2019,0,XX,83,83,81.10,81.10,81.90,4,19.62,384000,24000,28-Aug-2019
FUTSTK,NTPC,29-Aug-2019,0,XX,123.45,124.45,119.35,119.80,119.80,8206,48069.17,29059200,-186,28-Aug-2019
FUTSTK,NTPC,26-Sep-2019,0,XX,124,124.90,120,120.35,120.35,6686,39362.76,49238400,22953600,28-Aug-2019
FUTSTK,NTPC,31-Oct-2019,0,XX,124.90,125,121.10,121.20,121.20,14,82.74,182400,38400,28-Aug-2019
FUTSTK,OFSS,29-Aug-2019,0,XX,3004.95,3013.35,2989.60,3005.85,3005.85,210,945.74,74400,-15150,28-Aug-2019
FUTSTK,OFSS,26-Sep-2019,0,XX,3013.10,3027.10,3000.10,3021.50,3021.50,172,777.74,101700,14700,28-Aug-2019
FUTSTK,OIL,29-Aug-2019,0,XX,148.50,149.50,143.30,144,144,1289,6397.11,1515954,-2501664,28-Aug-2019
FUTSTK,OIL,26-Sep-2019,0,XX,149.45,149.95,144,144.70,144.70,1111,5539.96,5832684,2365704,28-Aug-2019
FUTSTK,OIL,31-Oct-2019,0,XX,145.90,145.90,145.90,145.90,145.60,1,4.95,16995,3399,28-Aug-2019
FUTSTK,ONGC,29-Aug-2019,0,XX,124.95,125.90,120.25,120.95,120.95,7062,32536.79,22222500,-12093750,28-Aug-2019
FUTSTK,ONGC,26-Sep-2019,0,XX,125.40,126.60,120.90,121.60,121.60,5675,26290.66,50790000,11553750,28-Aug-2019
FUTSTK,ONGC,31-Oct-2019,0,XX,126.70,126.70,121.80,122.10,122.10,40,185.13,333750,116250,28-Aug-2019
FUTSTK,PAGEIND,29-Aug-2019,0,XX,18300,18328.15,17926.10,18120.80,18120.80,3450,15687.43,59025,-47850,28-Aug-2019
FUTSTK,PAGEIND,26-Sep-2019,0,XX,18150,18150,17598.15,17728.80,17728.80,3349,14936.69,163825,55900,28-Aug-2019
FUTSTK,PAGEIND,31-Oct-2019,0,XX,17701,17727.85,17593.80,17612.55,17612.55,20,88.45,500,400,28-Aug-2019
FUTSTK,PEL,29-Aug-2019,0,XX,1928.30,1951.25,1866.65,1898.40,1898.40,4483,25849.03,503132,-621818,28-Aug-2019
FUTSTK,PEL,26-Sep-2019,0,XX,1951.15,1951.95,1873.35,1903.35,1903.35,3941,22795.70,2802862,586484,28-Aug-2019
FUTSTK,PEL,31-Oct-2019,0,XX,0,0,0,1955.75,1916.35,0,0,6040,0,28-Aug-2019
FUTSTK,PETRONET,29-Aug-2019,0,XX,259.30,260.80,256.20,259.65,259.65,2420,18757.76,2880000,-2802000,28-Aug-2019
FUTSTK,PETRONET,26-Sep-2019,0,XX,261.05,261.95,257.50,260.80,260.80,2367,18427.91,13518000,2823000,28-Aug-2019
FUTSTK,PETRONET,31-Oct-2019,0,XX,0,0,0,236.50,262.90,0,0,0,0,28-Aug-2019
FUTSTK,PFC,29-Aug-2019,0,XX,105.20,106.05,102.45,103.25,103.25,2906,18789.72,12995200,-8339000,28-Aug-2019
FUTSTK,PFC,26-Sep-2019,0,XX,105.80,106.45,102.95,103.70,103.70,2635,17115.21,29239200,8537400,28-Aug-2019
FUTSTK,PFC,31-Oct-2019,0,XX,106.50,106.50,103.35,104.25,104.25,15,97.54,248000,37200,28-Aug-2019
FUTSTK,PIDILITIND,29-Aug-2019,0,XX,1370.50,1388.05,1363.75,1377.65,1377.65,2128,14638.49,497000,-518500,28-Aug-2019
FUTSTK,PIDILITIND,26-Sep-2019,0,XX,1380,1393.90,1371,1383.10,1383.10,1855,12811.01,1907000,431000,28-Aug-2019
FUTSTK,PIDILITIND,31-Oct-2019,0,XX,0,0,0,1386.15,1393.50,0,0,2500,0,28-Aug-2019
FUTSTK,PNB,29-Aug-2019,0,XX,67.05,68.05,64.90,65.70,65.70,9863,45881.44,27440000,-26733000,28-Aug-2019
FUTSTK,PNB,26-Sep-2019,0,XX,67.15,68.30,65.20,65.95,65.95,8896,41547.26,74879000,29764000,28-Aug-2019
FUTSTK,PNB,31-Oct-2019,0,XX,67.45,68.35,65.45,66.15,66.15,121,566.49,1701000,238000,28-Aug-2019
FUTSTK,POWERGRID,29-Aug-2019,0,XX,207.95,210.95,204.75,206.20,206.20,4662,38775.35,5652000,-5272000,28-Aug-2019
FUTSTK,POWERGRID,26-Sep-2019,0,XX,209.20,211.75,205,206.25,206.25,3756,31272,26020000,6212000,28-Aug-2019
FUTSTK,POWERGRID,31-Oct-2019,0,XX,210.45,212.25,206.95,207.05,207.05,45,376.52,136000,92000,28-Aug-2019
FUTSTK,PVR,29-Aug-2019,0,XX,1556,1593,1536.70,1579.70,1579.70,1764,11035.71,286400,-288400,28-Aug-2019
FUTSTK,PVR,26-Sep-2019,0,XX,1542,1558.70,1520.15,1537.05,1537.05,1739,10673.49,832000,298800,28-Aug-2019
FUTSTK,PVR,31-Oct-2019,0,XX,1522.20,1532,1515.45,1532,1597.40,11,66.93,3600,1200,28-Aug-2019
FUTSTK,RAMCOCEM,29-Aug-2019,0,XX,755,767.30,744,753.35,753.35,1266,7701.09,349600,-446400,28-Aug-2019
FUTSTK,RAMCOCEM,26-Sep-2019,0,XX,755,762.90,739.20,749.30,749.30,1296,7840.63,1244800,276000,28-Aug-2019
FUTSTK,RAMCOCEM,31-Oct-2019,0,XX,750,750,750,750,760,1,6,6400,800,28-Aug-2019
FUTSTK,RAYMOND,29-Aug-2019,0,XX,582.30,598.95,565,573.20,573.20,1792,8296.53,855200,-429600,28-Aug-2019
FUTSTK,RAYMOND,26-Sep-2019,0,XX,576.15,593.50,565.25,572.25,572.25,1340,6163.13,1140000,382400,28-Aug-2019
FUTSTK,RBLBANK,29-Aug-2019,0,XX,354.20,359,290.20,313.55,313.55,32951,127454.24,4454400,-1981200,28-Aug-2019
FUTSTK,RBLBANK,26-Sep-2019,0,XX,356.10,359.50,291,314.80,314.80,23116,89549.51,10155600,4034400,28-Aug-2019
FUTSTK,RBLBANK,31-Oct-2019,0,XX,359,360,295,317.25,317.25,197,786.02,152400,51600,28-Aug-2019
FUTSTK,RECLTD,29-Aug-2019,0,XX,145,145.15,140.10,140.90,140.90,2746,23423.84,6330000,-7470000,28-Aug-2019
FUTSTK,RECLTD,26-Sep-2019,0,XX,145.50,145.75,140.60,141.50,141.50,2326,19919.73,22380000,5484000,28-Aug-2019
FUTSTK,RECLTD,31-Oct-2019,0,XX,145.80,145.80,140.80,141.50,141.50,17,146.31,138000,48000,28-Aug-2019
FUTSTK,RELCAPITAL,29-Aug-2019,0,XX,35.70,36.70,33.35,34.60,34.60,3322,3488.16,4905000,-4275000,28-Aug-2019
FUTSTK,RELCAPITAL,26-Sep-2019,0,XX,35.35,35.95,33,34,34,2883,2975.55,11454000,2550000,28-Aug-2019
FUTSTK,RELIANCE,29-Aug-2019,0,XX,1274.55,1282.70,1257,1263.55,1263.55,30819,195294.52,12760000,-5073000,28-Aug-2019
FUTSTK,RELIANCE,26-Sep-2019,0,XX,1278,1287.75,1262.20,1267.15,1267.15,20880,132764.45,42772000,6602000,28-Aug-2019
FUTSTK,RELIANCE,31-Oct-2019,0,XX,1281.15,1294.25,1269,1272.85,1272.85,175,1118.25,211500,34000,28-Aug-2019
FUTSTK,RELINFRA,29-Aug-2019,0,XX,40.05,41.25,37.30,38.25,38.25,2024,3160.85,4332000,-25,28-Aug-2019
FUTSTK,RELINFRA,26-Sep-2019,0,XX,39.70,40.50,36.90,38,38,1948,2989.01,9728000,2592000,28-Aug-2019
FUTSTK,SAIL,29-Aug-2019,0,XX,32.45,32.60,30.75,31,31,5026,19015.50,36492000,-14544000,28-Aug-2019
FUTSTK,SAIL,26-Sep-2019,0,XX,32.60,32.85,30.90,31.20,31.20,3782,14392.59,70068000,16272000,28-Aug-2019
FUTSTK,SAIL,31-Oct-2019,0,XX,32.90,32.90,31.10,31.25,31.25,32,121.76,1788000,180000,28-Aug-2019
